book;chapter;verse;sentence#;clause#;lex;status;sense_label;sense;action_status;action;#dos;#pdos;#ndos;#kdos;#ldos;#idos;#cdos;#inds;#locs;#cpls;#bens;text
Nehemia;10;30;14;5;"<FH";;"<d->";"do; make; perform; observe [3|& whole commandment YHWH lord~us and justice~him and law/precept~him]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|L<#WT ] [3|>T&KL&MYWT JHWH >DNJNW WM#PVJW WXQJW00.]"
Nehemia;11;12;17;4;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|<#J HML>KH ] [2|LBJT ]"
Nehemia;12;27;18;3;"<FH";;"<d->";"do; make; perform; observe [2|dedication and joy]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#T ] [2|XNKH W#MXH ]"
Nehemia;13;5;9;1;"<FH";;"<d->";"do; make; perform; observe [4|hall great]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|LW ] [4|L#KH GDWLH ]"
Nehemia;13;7;15;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|>LJ#JB ] [4|LVWBJH ]"
Nehemia;13;7;15;3;"<FH";wrn;"<dp>";"do; make; perform; observe [3|hall] at [4|in court house the god(s)]";?;"[4|in court house the god(s)] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|L<#WT ] [2|LW ] [3|N#KH ] [4|BXYRJ BJT H>LHJM00.]"
Nehemia;13;10;22;3;"<FH";;"<d->";"do; make; perform; observe [2|the work]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|<#J ] [2|HML>KH00.]"
Nehemia;13;14;34;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#JTJ ] [3|BBJT >LHJ WBM#MRJW00.]"
Nehemia;13;17;40;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|>TM ] [3|<#JM ]"
Nehemia;13;18;41;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|H] [2|LW> ] [3|KH ] [4|<#W ] [5|>BTJKM ]"
Nehemia;13;27;74;3;"<FH";;"<d->";"do; make; perform; observe [2|& whole the evil the great the this]";!;"";0;1;0;0;0;0;0;0;0;0;0;"[1|L<#T ] [2|>T KL&HR<H HGDWLH HZ>T ]"
Chronica_I;4;10;21;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ] [3|MR<H ]"
Chronica_I;5;10;19;1;"<FH";;"<d->";"do; make; perform; observe [4|war]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|BJMJ #>WL ] [3|<#W ] [4|MLXMH ] [5|<M&HHGR>JM ]"
Chronica_I;5;19;34;1;"<FH";;"<d->";"do; make; perform; observe [3|war]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<#W ] [3|MLXMH ] [4|<M&HHGRJ>JM WJVWR WNPJ# WNWDB00.]"
Chronica_I;10;11;36;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R&] [2|<#W ] [3|PL#TJM ] [4|L#>WL00.]"
Chronica_I;11;19;55;2;"<FH";;"<d->";"do; make; perform; observe [2|this]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|M<#WT ] [2|Z>T ]"
Chronica_I;11;19;59;1;"<FH";;"<d->";"do; make; perform; observe [1|these]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>LH ] [2|<#W ] [3|#L#T HGBWRJM00.]"
Chronica_I;11;24;71;1;"<FH";;"<d->";"do; make; perform; observe [1|these]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>LH ] [2|<#H ] [3|BNJHW BN&JHWJD< ]"
Chronica_I;12;33;68;3;"<FH";;"<d->";"do; make; perform; observe [1|what]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|MH&] [2|J<#H ] [3|J#R>L ]"
Chronica_I;13;4;9;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|KN ]"
Chronica_I;14;16;38;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|DWJD ]"
Chronica_I;15;1;1;1;"<FH";wrn;"<dp>";"do; make; perform; observe [4|house] at [5|in town David]";?;"[5|in town David] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|J<#&] [3|LW ] [4|BTJM ] [5|B<JR DWJD ]"
Chronica_I;16;12;24;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ]"
Chronica_I;16;26;40;1;"<FH";;"<d->";"do; make; perform; observe [3|heavens]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JHWH ] [3|#MJM ] [4|<#H00.]"
Chronica_I;17;2;6;1;"<FH";;"<d->";"do; make; perform; observe [1|whole]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|KL ] [2|<#H ]"
Chronica_I;17;8;24;1;"<FH";;"<d->";"do; make; perform; observe [4|name as name the great]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JTJ ] [3|LK ] [4|#M K#M HGDWLJM ]"
Chronica_I;17;19;56;2;"<FH";;"<d->";"do; make; perform; observe [3|& whole the greatness the this]";!;"";0;1;0;0;0;0;0;0;0;0;0;"[1|B<BWR <BDK WKLBK ] [2|<#JT ] [3|>T KL&HGDWLH HZ>T ]"
Chronica_I;17;23;64;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#H ]"
Chronica_I;18;8;19;1;"<FH";;"<d->";"do; make; perform; observe [4|& sea the bronze and & the pillar and & tool the bronze]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|BH ] [2|<#H ] [3|#LMH ] [4|>T&JM HNX#T W>T&H<MWDJM W>T KLJ HNX#T00.]"
Chronica_I;18;14;30;1;"<FH";;"<d->";"do; make; perform; observe [4|justice and justice]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JHJ ] [3|<#H ] [4|M#PV WYDQH ] [5|LKL&<MW00.]"
Chronica_I;19;2;5;1;"<FH";;"<d->";"do; make; perform; observe [2|loyalty]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|><#H&] [2|XSD ] [3|<M&XNWN BN&NX# ]"
Chronica_I;19;2;6;1;"<FH";;"<d->";"do; make; perform; observe [5|loyalty]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|KJ&] [2|<#H ] [3|>BJW ] [4|<MJ ] [5|XSD ]"
Chronica_I;19;13;48;1;"<FH";;"<d->";"do; make; perform; observe [2|the good in eye~him]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|JHWH ] [3|J<#H00.]"
Chronica_I;20;3;16;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|KN ] [3|J<#H ] [4|DWJD ] [5|LKL <RJ BNJ&<MWN ]"
Chronica_I;21;8;25;1;"<FH";;"<d->";"do; make; perform; observe [3|& the word the this]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#JTJ ] [3|>T&HDBR HZH ]"
Chronica_I;21;10;35;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|><#H&] [3|LK00.]"
Chronica_I;21;17;70;1;"<FH";;"<d->";"do; make; perform; observe [1|what]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|MH ] [2|<#W ]"
Chronica_I;21;23;90;1;"<FH";;"<d->";"do; make; perform; observe [2|the good in eye~him]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ] [3|>DNJ HMLK ]"
Chronica_I;21;29;107;2;"<FH";wrn;"<-p>";"act; take action at [4|in the desert]";?;"[4|in the desert] taken as locative adjunct";0;0;0;0;0;0;0;0;1;0;0;"[1|>#R&] [2|<#H ] [3|M#H ] [4|BMDBR ]"
Chronica_I;22;8;20;1;"<FH";;"<d->";"do; make; perform; observe [2|war great]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|MLXMWT GDLWT ] [3|<#JT ]"
Chronica_I;22;13;36;2;"<FH";;"<d->";"do; make; perform; observe [2|& the law/precept and & the justice]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|>T&HXQJM W>T&HM#PVJM ]"
Chronica_I;22;16;48;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#H ]"
Chronica_I;23;5;10;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#JTJ ]"
Chronica_I;23;24;47;2;"<FH";;"<d->";"do; make; perform; observe [2|the work]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|<#H ] [2|HML>KH ] [3|L<BDT BJT JHWH ]"
Chronica_I;27;26;55;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<L <#J ML>KT H#DH L<BDT H>DMH ] [3|<ZRJ BN&KLWB00.]"
Chronica_I;28;7;21;2;"<FH";;"<d->";"do; make; perform; observe [2|commandment~me and justice~me]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|MYWTJ WM#PVJ ] [3|KJWM HZH00.]"
Chronica_I;28;10;38;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#H00.]"
Chronica_I;28;20;44;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#H ]"
Chronica_I;29;19;48;3;"<FH";;"<d->";"do; make; perform; observe [3|the whole]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|L<#WT ] [3|HKL ]"
Chronica_II;1;3;6;2;"<FH";wrn;"<-p>";"act; take action at [4|in the desert]";?;"[4|in the desert] taken as locative adjunct";0;0;0;0;0;0;0;0;1;0;0;"[1|>#R ] [2|<#H ] [3|M#H <BD&JHWH ] [4|BMDBR00.]"
Chronica_II;1;5;9;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|BYL>L BN&>WRJ BN&XWR ]"
Chronica_II;1;8;18;1;"<FH";;"<d->";"do; make; perform; observe [4|loyalty great]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>TH ] [2|<#JT ] [3|<M&DWJD >BJ ] [4|XSD GDWL ]"
Chronica_II;2;2;3;3;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|K>#R ] [2|<#JT ] [3|<M&DWJD >BJ ]"
Chronica_II;2;6;12;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|BZHB WBKSP WBNX#T WBBRZL WB>RGWN WKRMJL WTKLT ]"
Chronica_II;2;11;22;2;"<FH";;"<d->";"do; make; perform; observe [3|& the heavens and & the earth]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|>T&H#MJM W>T&H>RY ]"
Chronica_II;2;13;24;4;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|BZHB&WBKSP BNX#T BBRZL B>BNJM WB<YJM B>RGMN BTKLT WBBWY WBKRMJL ]"
Chronica_II;2;17;34;1;"<FH";;"<n.>";"make [4|seven thousand] to be [5|bearer]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|MHM ] [4|#B<JM >LP ] [5|SBL ]"
Chronica_II;3;8;16;1;"<FH";;"<d->";"do; make; perform; observe [3|& house holiness the holiness]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|>T&BJT&QD# HQD#JM ]"
Chronica_II;3;10;22;1;"<FH";;"<n.>";"make [4|cherub two] to be [5|deed cast images]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|BBJT&QD# HQD#JM ] [4|KRWBJM #NJM ] [5|M<#H Y<Y<JM ]"
Chronica_II;3;14;36;1;"<FH";;"<n.>";"make [3|& the curtain] to be [4|purple wool and purple-wool and carmesine and byssus]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|>T&HPRKT ] [4|TKLT W>RGMN WKRMJL WBWY ]"
Chronica_II;3;15;38;1;"<FH";wrn;"<dp>";"do; make; perform; observe [4|pillar two] at [3|to face the house]";?;"[3|to face the house] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|J<# ] [3|LPNJ HBJT ] [4|<MWDJM #NJM ]"
Chronica_II;3;16;41;1;"<FH";;"<d->";"do; make; perform; observe [3|chain]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|#R#RWT ] [4|BDBJR ]"
Chronica_II;3;16;43;1;"<FH";;"<d->";"do; make; perform; observe [3|pomegranate hundred]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|RMWNJM M>H ]"
Chronica_II;4;1;1;1;"<FH";;"<d->";"do; make; perform; observe [3|altar bronze]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|MZBX NX#T ]"
Chronica_II;4;2;5;1;"<FH";;"<n.>";"make [3|& the sea] to be [4|pour]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|>T&HJM ] [4|MWYQ ]"
Chronica_II;4;6;25;1;"<FH";;"<d->";"do; make; perform; observe [3|basin ten]";!;"";0;1;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|KJWRJM <#RH ]"
Chronica_II;4;7;29;1;"<FH";;"<n.>";"make [3|& lamp stand the gold] to be [4|ten]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|>T&MNRWT HZHB ] [4|<#R ] [5|KM#PVM ]"
Chronica_II;4;8;31;1;"<FH";;"<d->";"do; make; perform; observe [3|table ten]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|#LXNWT <#RH ]"
Chronica_II;4;8;33;1;"<FH";;"<n.>";"make [3|bowl gold] to be [4|hundred]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|MZRQJ ZHB ] [4|M>H00.]"
Chronica_II;4;9;34;1;"<FH";;"<d->";"do; make; perform; observe [3|court the priest and the barrier the great and door to the barrier]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|XYR HKHNJM WH<ZRH HGDWLH WDLTWT L<ZRH ]"
Chronica_II;4;11;37;1;"<FH";;"<d->";"do; make; perform; observe [4|& the pot and & the shovel and & the bowl]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|XWRM ] [4|>T&HSJRWT W>T&HJ<JM W>T&HMZRQWT S ]"
Chronica_II;4;11;38;2;"<FH";;"<d->";"do; make; perform; observe [2|& the work]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|>T&HML>KH ]"
Chronica_II;4;11;38;3;"<FH";wrn;"<-p>";"act; take action at [4|in house the god(s)]";?;"[4|in house the god(s)] taken as locative adjunct";0;0;0;0;0;0;0;0;1;0;0;"[1|>#R ] [2|<#H ] [3|LMLK #LMH ] [4|BBJT H>LHJM00.]"
Chronica_II;4;14;40;1;"<FH";;"<d->";"do; make; perform; observe [2|& the place]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|>T&HMKNWT ] [3|<#H ]"
Chronica_II;4;14;41;1;"<FH";;"<d->";"do; make; perform; observe [2|& the basin]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|>T&HKJRWT ] [3|<#H ] [4|<L&HMKNWT00.]"
Chronica_II;4;16;42;1;"<FH";;"<n.>";"make [2|& the pot and & the shovel and & the fork and & whole tool~them:mm] to be [7|bronze polish]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|>T&HSJRWT W>T&HJ<JM W>T&HMZLGWT W>T&KL&KLJHM ] [3|<#H ] [4|XWRM >BJW ] [5|LMLK #LMH ] [6|LBJT JHWH ] [7|NX#T MRWQ00.]"
Chronica_II;4;18;44;1;"<FH";;"<d->";"do; make; perform; observe [4|whole the tool the these]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|#LMH ] [4|KL&HKLJM H>LH ] [5|LRB M>D ]"
Chronica_II;4;19;46;1;"<FH";;"<d->";"do; make; perform; observe [4|& whole the tool]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|#LMH ] [4|>T KL&HKLJM ]"
Chronica_II;5;1;1;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R&] [2|<#H ] [3|#LMH ] [4|LBJT JHWH S ]"
Chronica_II;6;13;27;1;"<FH";;"<d->";"do; make; perform; observe [4|basin bronze]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|KJ&] [2|<#H ] [3|#LMH ] [4|KJWR NX#T ]"
Chronica_II;6;23;55;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ]"
Chronica_II;6;33;96;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ] [3|KKL ]"
Chronica_II;6;35;101;1;"<FH";;"<d->";"do; make; perform; observe [3|justice~them:mm]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ] [3|M#PVM00.]"
Chronica_II;6;39;116;1;"<FH";;"<d->";"do; make; perform; observe [3|justice~them:mm]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ] [3|M#PVM ]"
Chronica_II;7;6;17;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|DWJD HMLK ]"
Chronica_II;7;7;22;1;"<FH";wrn;"<dp>";"do; make; perform; observe [4|the burnt-offering and & fat the final offer] at [3|there]";?;"[3|there] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|KJ&] [2|<#H ] [3|#M ] [4|H<LWT W>T XLBJ H#LMJM ]"
Chronica_II;7;7;23;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|#LMH ]"
Chronica_II;7;8;24;1;"<FH";;"<n.>";"make [4|& the festival] to be [6|seven day]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|#LMH ] [4|>T&HXG ] [5|B<T HHJ> ] [6|#B<T JMJM ]"
Chronica_II;7;9;25;1;"<FH";;"<d->";"do; make; perform; observe [4|assembly]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<#W ] [3|BJWM H#MJNJ ] [4|<YRT ]"
Chronica_II;7;9;26;1;"<FH";;"<n.>";"make [2|dedication the altar] to be [4|seven day]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|KJ ] [2|XNKT HMZBX ] [3|<#W ] [4|#B<T JMJM ]"
Chronica_II;7;10;27;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|JHWH ] [4|LDWJD WL#LMH WLJ#R>L <MW00.]"
Chronica_II;7;11;29;3;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|BBJT&JHWH WBBJTW ]"
Chronica_II;7;17;50;4;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|L<#WT ] [3|KKL ]"
Chronica_II;7;21;63;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|BMH ] [2|<#H ] [3|JHWH ] [4|KKH ] [5|L>RY HZ>T WLBJT HZH00.]"
Chronica_II;9;8;18;2;"<FH";;"<d->";"do; make; perform; observe [2|justice and justice]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|M#PV WYDQH00.]"
Chronica_II;9;11;22;1;"<FH";;"<n.>";"make [4|& tree the almug wood] to be [5|highway]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|HMLK ] [4|>T&<YJ H>LGWMJM ] [5|MSLWT ] [6|LBJT&JHWH WLBJT HMLK ]"
Chronica_II;9;15;31;1;"<FH";;"<n.>";"make [4|hundred shield] to be [5|gold alloy]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|HMLK #LMH ] [4|M>TJM YNH ] [5|ZHB #XWV ]"
Chronica_II;9;17;35;1;"<FH";;"<d->";"do; make; perform; observe [4|seat tooth great]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|HMLK ] [4|KS>&#N GDWL ]"
Chronica_II;11;1;2;3;"<FH";;"<d->";"do; make; perform; observe [2|war]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|<#H ] [2|MLXMH ]"
Chronica_II;11;15;24;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H00.]"
Chronica_II;12;9;26;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|#LMH00.]"
Chronica_II;12;10;27;1;"<FH";;"<d->";"do; make; perform; observe [5|shield bronze]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|HMLK RXB<M ] [4|TXTJHM ] [5|MGNJ NX#T ]"
Chronica_II;12;14;41;1;"<FH";;"<d->";"do; make; perform; observe [3|the evil]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|HR< ]"
Chronica_II;13;8;21;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|LKM ] [4|JRB<M ] [5|L>LHJM00.]"
Chronica_II;13;9;23;1;"<FH";;"<d->";"do; make; perform; observe [4|priest]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|T<#W ] [3|LKM ] [4|KHNJM ] [5|K<MJ H>RYWT ]"
Chronica_II;14;1;1;1;"<FH";;"<d->";"do; make; perform; observe [2|the good]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ] [3|>S> ]"
Chronica_II;14;3;5;3;"<FH";;"<d->";"do; make; perform; observe [3|the instruction and the commandment]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|L<#WT ] [3|HTWRH WHMYWH00.]"
Chronica_II;15;16;33;3;"<FH";;"<d->";"do; make; perform; observe [4|idol]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>#R&] [2|<#TH ] [3|L>#RH ] [4|MPLYT ]"
Chronica_II;18;10;38;1;"<FH";;"<d->";"do; make; perform; observe [5|horn iron]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|LW ] [4|YDQJHW BN&KN<NH ] [5|QRNJ BRZL ]"
Chronica_II;18;21;97;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#H&] [3|KN00.]"
Chronica_II;19;6;15;2;"<FH";;"<d->";"do; make; perform; observe [1|what]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|MH&] [2|>TM ] [3|<#JM ]"
Chronica_II;19;7;20;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#W ]"
Chronica_II;19;9;25;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|KH ] [2|T<#WN ] [3|BJR>T JHWH B>MWNH WBLBB #LM00.]"
Chronica_II;19;10;30;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|KH ] [2|T<#WN ]"
Chronica_II;19;11;37;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#W ]"
Chronica_II;20;12;36;2;"<FH";;"<d->";"do; make; perform; observe [1|what]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|MH&] [2|N<#H ]"
Chronica_II;20;32;102;2;"<FH";;"<d->";"do; make; perform; observe [3|the right in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|L<#WT ]"
Chronica_II;20;35;107;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT00.]"
Chronica_II;20;36;108;2;"<FH";;"<d->";"do; make; perform; observe [2|ship]";!;"";0;1;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|>NJWT ]"
Chronica_II;20;36;109;1;"<FH";wrn;"<dp>";"do; make; perform; observe [3|ship] at [4|in Ezion Geber]";?;"[4|in Ezion Geber] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|J<#W ] [3|>NJWT ] [4|B<YJWN GBR00.]"
Chronica_II;21;6;14;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|K>#R ] [2|<#W ] [3|BJT >X>B ]"
Chronica_II;21;6;16;1;"<FH";;"<d->";"do; make; perform; observe [2|the evil in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ]"
Chronica_II;21;11;28;1;"<FH";wrn;"<dp>";"do; make; perform; observe [3|high place] at [4|in mountain Judah]";?;"[4|in mountain Judah] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|GM&HW> ] [2|<#H&] [3|BMWT ] [4|BHRJ JHWDH ]"
Chronica_II;21;19;45;1;"<FH";;"<d->";"do; make; perform; observe [6|burning]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|L>&] [3|<#W ] [4|LW ] [5|<MW ] [6|#RPH ] [7|K#RPT >BTJW00.]"
Chronica_II;22;4;9;1;"<FH";;"<d->";"do; make; perform; observe [2|the evil in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ] [3|KBJT >X>B ]"
Chronica_II;23;4;9;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|T<#W ]"
Chronica_II;23;8;21;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<#W ] [3|HLWJM WKL&JHWDH ] [4|KKL ]"
Chronica_II;24;2;4;1;"<FH";;"<d->";"do; make; perform; observe [2|the right in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ] [3|JW># ] [4|KL&JMJ JHWJD< HKHN00.]"
